20170402 173800;1.065970;1.066060;1.065950;1.066000;0
20170402 173900;1.066050;1.066050;1.066050;1.066050;0
20170402 174000;1.066100;1.066180;1.066050;1.066100;0
20170402 174100;1.066100;1.066250;1.066100;1.066170;0
20170402 174200;1.066150;1.066310;1.066080;1.066150;0
20170402 174300;1.066160;1.066160;1.066160;1.066160;0
20170402 174400;1.066170;1.066170;1.066160;1.066170;0
20170402 174500;1.066150;1.066150;1.066110;1.066110;0
20170402 174600;1.066170;1.066170;1.066170;1.066170;0
20170402 174800;1.066170;1.066200;1.066170;1.066200;0
20170402 174900;1.066230;1.066480;1.066190;1.066450;0
20170402 175000;1.066400;1.066400;1.066170;1.066250;0
20170402 175100;1.066260;1.066260;1.066170;1.066190;0
20170402 175200;1.066170;1.066250;1.066170;1.066210;0
20170402 175300;1.066260;1.066310;1.066230;1.066280;0
20170402 175400;1.066250;1.066260;1.066230;1.066230;0
20170402 175500;1.066240;1.066240;1.066040;1.066040;0
20170402 175600;1.066110;1.066110;1.066060;1.066110;0
20170402 175700;1.066110;1.066230;1.066060;1.066230;0
20170402 175800;1.066220;1.066240;1.066220;1.066240;0
20170402 175900;1.066210;1.066210;1.065860;1.065910;0
20170402 180000;1.066010;1.066540;1.065840;1.066500;0
20170402 180100;1.066470;1.066470;1.066330;1.066370;0
20170402 180200;1.066440;1.066620;1.066330;1.066410;0
20170402 180300;1.066400;1.066480;1.066400;1.066460;0
20170402 180400;1.066450;1.066450;1.066290;1.066360;0
20170402 180500;1.066380;1.066440;1.066340;1.066410;0
20170402 180600;1.066420;1.066460;1.066330;1.066330;0
20170402 180700;1.066340;1.066360;1.066320;1.066320;0
20170402 180800;1.066330;1.066400;1.066300;1.066310;0
20170402 180900;1.066310;1.066420;1.066290;1.066420;0
20170402 181000;1.066360;1.066430;1.066330;1.066400;0
20170402 181100;1.066440;1.066480;1.066370;1.066370;0
20170402 181200;1.066350;1.066400;1.066050;1.066230;0
20170402 181300;1.066240;1.066330;1.066100;1.066240;0
20170402 181400;1.066260;1.066280;1.066190;1.066190;0
20170402 181500;1.066180;1.066300;1.066180;1.066290;0
20170402 181600;1.066280;1.066310;1.066270;1.066300;0
20170402 181700;1.066300;1.066310;1.066250;1.066300;0
20170402 181800;1.066320;1.066330;1.066260;1.066330;0
20170402 181900;1.066350;1.066400;1.066350;1.066390;0
20170402 182000;1.066380;1.066420;1.066370;1.066370;0
20170402 182100;1.066380;1.066380;1.066310;1.066320;0
20170402 182200;1.066340;1.066340;1.066310;1.066310;0
20170402 182300;1.066320;1.066390;1.066320;1.066390;0
20170402 182400;1.066420;1.066420;1.066360;1.066360;0
20170402 182500;1.066370;1.066370;1.066360;1.066360;0
20170402 182600;1.066370;1.066520;1.066370;1.066420;0
20170402 182700;1.066440;1.066510;1.066440;1.066460;0
20170402 182800;1.066450;1.066510;1.066420;1.066460;0
20170402 182900;1.066460;1.066570;1.066450;1.066520;0
20170402 183000;1.066510;1.066750;1.066510;1.066670;0
20170402 183100;1.066660;1.066660;1.066530;1.066530;0
20170402 183200;1.066520;1.066620;1.066520;1.066620;0
20170402 183300;1.066650;1.066650;1.066570;1.066620;0
20170402 183400;1.066630;1.066630;1.066590;1.066620;0
20170402 183500;1.066630;1.066670;1.066620;1.066660;0
20170402 183600;1.066670;1.066890;1.066620;1.066780;0
20170402 183700;1.066770;1.066820;1.066720;1.066740;0
20170402 183800;1.066730;1.066770;1.066720;1.066740;0
20170402 183900;1.066770;1.066980;1.066770;1.066870;0
20170402 184000;1.066870;1.066880;1.066870;1.066880;0
20170402 184100;1.066920;1.067020;1.066920;1.066990;0
20170402 184200;1.067000;1.067000;1.066940;1.066940;0
20170402 184300;1.066970;1.067030;1.066970;1.066980;0
20170402 184400;1.066980;1.067010;1.066980;1.066980;0
20170402 184500;1.066980;1.066980;1.066870;1.066920;0
20170402 184600;1.066920;1.067020;1.066920;1.067020;0
20170402 184700;1.067070;1.067070;1.067070;1.067070;0
20170402 184800;1.067080;1.067120;1.067080;1.067110;0
20170402 184900;1.067090;1.067110;1.067070;1.067080;0
20170402 185000;1.067080;1.067090;1.067080;1.067080;0
20170402 185100;1.067090;1.067090;1.067080;1.067080;0
20170402 185200;1.067080;1.067120;1.067080;1.067110;0
20170402 185300;1.067120;1.067120;1.067060;1.067070;0
20170402 185400;1.067070;1.067110;1.067050;1.067050;0
20170402 185500;1.067070;1.067130;1.067050;1.067090;0
20170402 185600;1.067090;1.067150;1.067090;1.067130;0
20170402 185700;1.067160;1.067160;1.067120;1.067130;0
20170402 185800;1.067120;1.067160;1.067110;1.067120;0
20170402 185900;1.067130;1.067160;1.067110;1.067110;0
20170402 190000;1.067110;1.067150;1.067110;1.067150;0
20170402 190100;1.067150;1.067200;1.067120;1.067130;0
20170402 190200;1.067150;1.067230;1.067150;1.067230;0
20170402 190300;1.067250;1.067250;1.067210;1.067220;0
20170402 190400;1.067210;1.067250;1.067210;1.067230;0
20170402 190500;1.067210;1.067250;1.067210;1.067230;0
20170402 190600;1.067250;1.067350;1.067250;1.067330;0
20170402 190700;1.067290;1.067290;1.067210;1.067290;0
20170402 190800;1.067280;1.067350;1.067280;1.067330;0
20170402 190900;1.067330;1.067330;1.067210;1.067250;0
20170402 191000;1.067220;1.067250;1.067150;1.067150;0
20170402 191100;1.067200;1.067230;1.067180;1.067200;0
20170402 191200;1.067200;1.067230;1.067190;1.067230;0
20170402 191300;1.067230;1.067260;1.067150;1.067160;0
20170402 191400;1.067160;1.067160;1.067120;1.067120;0
20170402 191500;1.067120;1.067130;1.067110;1.067130;0
20170402 191600;1.067150;1.067150;1.067130;1.067130;0
20170402 191700;1.067100;1.067110;1.067030;1.067040;0
20170402 191800;1.067060;1.067100;1.067060;1.067080;0
20170402 191900;1.067100;1.067100;1.067030;1.067050;0
20170402 192000;1.067050;1.067110;1.067050;1.067100;0
20170402 192100;1.067110;1.067150;1.067110;1.067150;0
20170402 192200;1.067130;1.067130;1.067040;1.067050;0
20170402 192300;1.067040;1.067050;1.067030;1.067050;0
20170402 192400;1.067050;1.067060;1.067050;1.067060;0
20170402 192500;1.067050;1.067130;1.067050;1.067120;0
20170402 192600;1.067100;1.067120;1.067090;1.067100;0
20170402 192700;1.067090;1.067110;1.067080;1.067110;0
20170402 192800;1.067090;1.067120;1.067070;1.067100;0
20170402 192900;1.067090;1.067090;1.067070;1.067080;0
20170402 193000;1.067080;1.067080;1.067000;1.067010;0
20170402 193100;1.067000;1.067030;1.066950;1.066950;0
20170402 193200;1.066950;1.066950;1.066850;1.066850;0
20170402 193300;1.066850;1.066890;1.066850;1.066880;0
20170402 193400;1.066900;1.066950;1.066900;1.066950;0
20170402 193500;1.066950;1.067060;1.066950;1.066980;0
20170402 193600;1.067000;1.067000;1.066980;1.067000;0
20170402 193700;1.067000;1.067000;1.066960;1.066960;0
20170402 193800;1.066970;1.067010;1.066970;1.067010;0
20170402 193900;1.067010;1.067040;1.067000;1.067040;0
20170402 194000;1.067050;1.067100;1.067040;1.067060;0
20170402 194100;1.067040;1.067050;1.067040;1.067050;0
20170402 194200;1.067040;1.067040;1.066870;1.066870;0
20170402 194300;1.066870;1.066950;1.066870;1.066950;0
20170402 194400;1.066960;1.066970;1.066940;1.066940;0
20170402 194500;1.066940;1.066960;1.066880;1.066880;0
20170402 194600;1.066880;1.067100;1.066880;1.067060;0
20170402 194700;1.067060;1.067060;1.066950;1.066970;0
20170402 194800;1.066980;1.067060;1.066920;1.067030;0
20170402 194900;1.067020;1.067070;1.067010;1.067070;0
20170402 195000;1.067060;1.067060;1.067000;1.067000;0
20170402 195100;1.067010;1.067020;1.067000;1.067020;0
20170402 195200;1.067020;1.067030;1.066950;1.067000;0
20170402 195300;1.067010;1.067110;1.066890;1.066890;0
20170402 195400;1.066930;1.066930;1.066730;1.066750;0
20170402 195500;1.066780;1.066840;1.066760;1.066840;0
20170402 195600;1.066850;1.066860;1.066820;1.066850;0
20170402 195700;1.066860;1.066870;1.066830;1.066830;0
20170402 195800;1.066850;1.066900;1.066850;1.066900;0
20170402 195900;1.066920;1.067000;1.066910;1.066910;0
20170402 200000;1.066900;1.066900;1.066700;1.066740;0
20170402 200100;1.066760;1.066950;1.066760;1.066950;0
20170402 200200;1.066960;1.067270;1.066960;1.067250;0
20170402 200300;1.067260;1.067410;1.067140;1.067190;0
20170402 200400;1.067200;1.067290;1.067190;1.067190;0
20170402 200500;1.067170;1.067310;1.067120;1.067310;0
20170402 200600;1.067310;1.067450;1.067230;1.067380;0
20170402 200700;1.067400;1.067440;1.067270;1.067280;0
20170402 200800;1.067280;1.067470;1.067200;1.067320;0
20170402 200900;1.067330;1.067440;1.067280;1.067310;0
20170402 201000;1.067330;1.067510;1.067280;1.067400;0
20170402 201100;1.067410;1.067410;1.067270;1.067400;0
20170402 201200;1.067410;1.067480;1.067380;1.067380;0
20170402 201300;1.067380;1.067480;1.067380;1.067450;0
20170402 201400;1.067440;1.067460;1.067280;1.067440;0
20170402 201500;1.067450;1.067480;1.067380;1.067440;0
20170402 201600;1.067430;1.067570;1.067340;1.067560;0
20170402 201700;1.067550;1.067570;1.067520;1.067520;0
20170402 201800;1.067550;1.067670;1.067550;1.067670;0
20170402 201900;1.067660;1.067740;1.067640;1.067720;0
20170402 202000;1.067690;1.067700;1.067620;1.067680;0
20170402 202100;1.067690;1.067730;1.067620;1.067720;0
20170402 202200;1.067720;1.067780;1.067720;1.067780;0
20170402 202300;1.067770;1.067780;1.067730;1.067780;0
20170402 202400;1.067800;1.067800;1.067780;1.067780;0
20170402 202500;1.067770;1.067850;1.067770;1.067770;0
20170402 202600;1.067740;1.067750;1.067570;1.067570;0
20170402 202700;1.067580;1.067680;1.067580;1.067670;0
20170402 202800;1.067650;1.067690;1.067650;1.067650;0
20170402 202900;1.067650;1.067660;1.067540;1.067570;0
20170402 203000;1.067560;1.067650;1.067510;1.067580;0
20170402 203100;1.067590;1.067620;1.067580;1.067600;0
20170402 203200;1.067590;1.067590;1.067530;1.067540;0
20170402 203300;1.067530;1.067600;1.067520;1.067600;0
20170402 203400;1.067610;1.067640;1.067520;1.067520;0
20170402 203500;1.067550;1.067620;1.067520;1.067520;0
20170402 203600;1.067530;1.067620;1.067520;1.067620;0
20170402 203700;1.067610;1.067660;1.067560;1.067570;0
20170402 203800;1.067550;1.067640;1.067540;1.067580;0
20170402 203900;1.067570;1.067580;1.067520;1.067530;0
20170402 204000;1.067550;1.067620;1.067550;1.067590;0
20170402 204100;1.067610;1.067700;1.067570;1.067700;0
20170402 204200;1.067720;1.067770;1.067530;1.067580;0
20170402 204300;1.067590;1.067640;1.067580;1.067600;0
20170402 204400;1.067590;1.067610;1.067560;1.067570;0
20170402 204500;1.067590;1.067610;1.067570;1.067570;0
20170402 204600;1.067560;1.067560;1.067420;1.067440;0
20170402 204700;1.067430;1.067430;1.067220;1.067310;0
20170402 204800;1.067310;1.067380;1.067200;1.067260;0
20170402 204900;1.067260;1.067350;1.067100;1.067130;0
20170402 205000;1.067140;1.067310;1.067140;1.067270;0
20170402 205100;1.067280;1.067310;1.067270;1.067310;0
20170402 205200;1.067290;1.067520;1.067280;1.067360;0
20170402 205300;1.067350;1.067480;1.067320;1.067480;0
20170402 205400;1.067500;1.067640;1.067310;1.067390;0
20170402 205500;1.067360;1.067490;1.067270;1.067370;0
20170402 205600;1.067370;1.067370;1.067230;1.067260;0
20170402 205700;1.067270;1.067300;1.067250;1.067270;0
20170402 205800;1.067260;1.067270;1.067200;1.067260;0
20170402 205900;1.067250;1.067320;1.067180;1.067290;0
20170402 210000;1.067300;1.067330;1.067250;1.067300;0
20170402 210100;1.067310;1.067450;1.067310;1.067390;0
20170402 210200;1.067420;1.067500;1.067400;1.067430;0
20170402 210300;1.067450;1.067560;1.067450;1.067460;0
20170402 210400;1.067440;1.067480;1.067380;1.067480;0
20170402 210500;1.067480;1.067600;1.067480;1.067510;0
20170402 210600;1.067520;1.067540;1.067490;1.067540;0
20170402 210700;1.067550;1.067630;1.067480;1.067500;0
20170402 210800;1.067510;1.067580;1.067460;1.067530;0
20170402 210900;1.067530;1.067590;1.067520;1.067560;0
20170402 211000;1.067570;1.067650;1.067560;1.067580;0
20170402 211100;1.067560;1.067580;1.067550;1.067580;0
20170402 211200;1.067570;1.067580;1.067480;1.067500;0
20170402 211300;1.067490;1.067540;1.067480;1.067490;0
20170402 211400;1.067470;1.067520;1.067470;1.067490;0
20170402 211500;1.067500;1.067640;1.067500;1.067640;0
20170402 211600;1.067620;1.067620;1.067490;1.067540;0
20170402 211700;1.067520;1.067520;1.067480;1.067480;0
20170402 211800;1.067510;1.067530;1.067480;1.067480;0
20170402 211900;1.067470;1.067500;1.067430;1.067430;0
20170402 212000;1.067440;1.067480;1.067430;1.067440;0
20170402 212100;1.067430;1.067520;1.067420;1.067490;0
20170402 212200;1.067500;1.067520;1.067460;1.067470;0
20170402 212300;1.067470;1.067500;1.067470;1.067480;0
20170402 212400;1.067490;1.067500;1.067490;1.067490;0
20170402 212500;1.067490;1.067520;1.067480;1.067520;0
20170402 212600;1.067520;1.067520;1.067480;1.067490;0
20170402 212700;1.067470;1.067500;1.067460;1.067500;0
20170402 212800;1.067520;1.067600;1.067500;1.067500;0
20170402 212900;1.067500;1.067530;1.067480;1.067480;0
20170402 213000;1.067490;1.067600;1.067390;1.067540;0
20170402 213100;1.067530;1.067550;1.067460;1.067510;0
20170402 213200;1.067530;1.067600;1.067530;1.067590;0
20170402 213300;1.067580;1.067730;1.067580;1.067680;0
20170402 213400;1.067680;1.067740;1.067650;1.067740;0
20170402 213500;1.067740;1.067740;1.067700;1.067740;0
20170402 213600;1.067730;1.067740;1.067530;1.067550;0
20170402 213700;1.067570;1.067650;1.067570;1.067630;0
20170402 213800;1.067640;1.067690;1.067580;1.067690;0
20170402 213900;1.067710;1.067720;1.067660;1.067700;0
20170402 214000;1.067690;1.067690;1.067620;1.067680;0
20170402 214100;1.067670;1.067680;1.067620;1.067620;0
20170402 214200;1.067640;1.067720;1.067610;1.067630;0
20170402 214300;1.067640;1.067670;1.067620;1.067650;0
20170402 214400;1.067640;1.067710;1.067640;1.067670;0
20170402 214500;1.067670;1.067700;1.067670;1.067680;0
20170402 214600;1.067700;1.067730;1.067630;1.067660;0
20170402 214700;1.067660;1.067740;1.067640;1.067740;0
20170402 214800;1.067720;1.067730;1.067680;1.067680;0
20170402 214900;1.067690;1.067830;1.067680;1.067680;0
20170402 215000;1.067710;1.067830;1.067710;1.067820;0
20170402 215100;1.067800;1.067800;1.067640;1.067670;0
20170402 215200;1.067660;1.067670;1.067580;1.067580;0
20170402 215300;1.067590;1.067660;1.067590;1.067620;0
20170402 215400;1.067590;1.067590;1.067440;1.067460;0
20170402 215500;1.067460;1.067570;1.067460;1.067530;0
20170402 215600;1.067520;1.067520;1.067520;1.067520;0
20170402 215700;1.067510;1.067600;1.067480;1.067600;0
20170402 215800;1.067590;1.067630;1.067580;1.067630;0
20170402 215900;1.067640;1.067680;1.067610;1.067630;0
20170402 220000;1.067620;1.067740;1.067620;1.067740;0
20170402 220100;1.067730;1.067780;1.067660;1.067670;0
20170402 220200;1.067660;1.067710;1.067660;1.067690;0
20170402 220300;1.067700;1.067700;1.067640;1.067670;0
20170402 220400;1.067680;1.067680;1.067640;1.067680;0
20170402 220500;1.067670;1.067740;1.067560;1.067640;0
20170402 220600;1.067640;1.067800;1.067640;1.067780;0
20170402 220700;1.067770;1.067840;1.067700;1.067790;0
20170402 220800;1.067780;1.067810;1.067760;1.067760;0
20170402 220900;1.067770;1.067770;1.067730;1.067730;0
20170402 221000;1.067740;1.067780;1.067740;1.067780;0
20170402 221100;1.067760;1.067780;1.067720;1.067760;0
20170402 221200;1.067760;1.067770;1.067750;1.067760;0
20170402 221300;1.067740;1.067740;1.067670;1.067670;0
20170402 221400;1.067710;1.067810;1.067710;1.067770;0
20170402 221500;1.067750;1.067820;1.067730;1.067820;0
20170402 221600;1.067820;1.067840;1.067800;1.067810;0
20170402 221700;1.067800;1.067870;1.067790;1.067810;0
20170402 221800;1.067800;1.067830;1.067790;1.067830;0
20170402 221900;1.067830;1.067860;1.067810;1.067830;0
20170402 222000;1.067820;1.067850;1.067810;1.067850;0
20170402 222100;1.067850;1.067850;1.067830;1.067840;0
20170402 222200;1.067840;1.067840;1.067780;1.067780;0
20170402 222300;1.067780;1.067780;1.067740;1.067770;0
20170402 222400;1.067760;1.067810;1.067740;1.067740;0
20170402 222500;1.067750;1.067780;1.067750;1.067770;0
20170402 222600;1.067800;1.067830;1.067800;1.067830;0
20170402 222700;1.067820;1.067880;1.067820;1.067860;0
20170402 222800;1.067860;1.067860;1.067790;1.067820;0
20170402 222900;1.067820;1.067830;1.067820;1.067830;0
20170402 223000;1.067830;1.067950;1.067830;1.067930;0
20170402 223100;1.067940;1.067940;1.067940;1.067940;0
20170402 223200;1.067930;1.068100;1.067890;1.068050;0
20170402 223300;1.068040;1.068040;1.067980;1.067990;0
20170402 223400;1.067980;1.068000;1.067980;1.067990;0
20170402 223500;1.067980;1.067980;1.067930;1.067930;0
20170402 223600;1.067920;1.067960;1.067900;1.067930;0
20170402 223700;1.067930;1.067940;1.067910;1.067920;0
20170402 223800;1.067920;1.067930;1.067900;1.067930;0
20170402 223900;1.067940;1.067970;1.067930;1.067930;0
20170402 224000;1.067940;1.067970;1.067880;1.067910;0
20170402 224100;1.067890;1.067980;1.067890;1.067980;0
20170402 224200;1.067970;1.067980;1.067940;1.067940;0
20170402 224300;1.067960;1.067970;1.067930;1.067930;0
20170402 224400;1.067930;1.067930;1.067930;1.067930;0
20170402 224500;1.067910;1.067920;1.067830;1.067910;0
20170402 224600;1.067890;1.067890;1.067860;1.067870;0
20170402 224700;1.067870;1.067870;1.067870;1.067870;0
20170402 224800;1.067860;1.067860;1.067840;1.067840;0
20170402 224900;1.067830;1.067830;1.067830;1.067830;0
20170402 225000;1.067830;1.067870;1.067820;1.067860;0
20170402 225100;1.067840;1.067890;1.067830;1.067860;0
20170402 225200;1.067870;1.067960;1.067860;1.067940;0
20170402 225300;1.067950;1.067950;1.067880;1.067880;0
20170402 225400;1.067880;1.067880;1.067870;1.067870;0
20170402 225500;1.067870;1.067870;1.067850;1.067850;0
20170402 225600;1.067820;1.067820;1.067780;1.067820;0
20170402 225700;1.067870;1.067950;1.067870;1.067870;0
20170402 225800;1.067870;1.067900;1.067870;1.067900;0
20170402 225900;1.067890;1.067910;1.067850;1.067870;0
20170402 230000;1.067860;1.067880;1.067840;1.067880;0
20170402 230100;1.067880;1.067900;1.067860;1.067870;0
20170402 230200;1.067880;1.067880;1.067860;1.067880;0
20170402 230300;1.067890;1.067910;1.067880;1.067910;0
20170402 230400;1.067860;1.067940;1.067850;1.067940;0
20170402 230500;1.067920;1.067950;1.067920;1.067920;0
20170402 230600;1.067920;1.067920;1.067900;1.067910;0
20170402 230700;1.067900;1.067900;1.067860;1.067880;0
20170402 230800;1.067880;1.067890;1.067880;1.067880;0
20170402 230900;1.067870;1.067880;1.067870;1.067870;0
20170402 231000;1.067860;1.067870;1.067850;1.067870;0
20170402 231100;1.067850;1.067880;1.067850;1.067860;0
20170402 231200;1.067860;1.067910;1.067840;1.067890;0
20170402 231300;1.067900;1.067970;1.067900;1.067920;0
20170402 231400;1.067920;1.067960;1.067910;1.067920;0
20170402 231500;1.067930;1.067930;1.067930;1.067930;0
20170402 231600;1.067920;1.067940;1.067910;1.067930;0
20170402 231700;1.067940;1.067940;1.067900;1.067920;0
20170402 231800;1.067940;1.067940;1.067920;1.067920;0
20170402 231900;1.067930;1.067960;1.067920;1.067920;0
20170402 232000;1.067900;1.067900;1.067900;1.067900;0
20170402 232100;1.067900;1.067930;1.067890;1.067920;0
20170402 232200;1.067890;1.067900;1.067890;1.067900;0
20170402 232300;1.067890;1.067910;1.067870;1.067870;0
20170402 232400;1.067860;1.067910;1.067840;1.067910;0
20170402 232500;1.067920;1.067930;1.067880;1.067880;0
20170402 232600;1.067880;1.067900;1.067780;1.067810;0
20170402 232700;1.067830;1.067830;1.067810;1.067830;0
20170402 232800;1.067820;1.067830;1.067810;1.067820;0
20170402 232900;1.067810;1.067810;1.067790;1.067800;0
20170402 233000;1.067810;1.067860;1.067810;1.067830;0
20170402 233100;1.067840;1.067850;1.067810;1.067810;0
20170402 233200;1.067820;1.067870;1.067810;1.067870;0
20170402 233300;1.067860;1.067860;1.067810;1.067810;0
20170402 233400;1.067820;1.067830;1.067820;1.067830;0
20170402 233500;1.067830;1.067830;1.067830;1.067830;0
20170402 233600;1.067840;1.067870;1.067830;1.067830;0
20170402 233700;1.067830;1.067850;1.067830;1.067830;0
20170402 233800;1.067810;1.067860;1.067810;1.067830;0
20170402 233900;1.067830;1.067860;1.067830;1.067840;0
20170402 234000;1.067850;1.067850;1.067830;1.067830;0
20170402 234100;1.067840;1.067860;1.067840;1.067840;0
20170402 234200;1.067830;1.067850;1.067830;1.067850;0
20170402 234300;1.067860;1.067870;1.067840;1.067850;0
20170402 234400;1.067870;1.067890;1.067860;1.067860;0
20170402 234500;1.067860;1.067860;1.067840;1.067840;0
20170402 234600;1.067830;1.068040;1.067830;1.068020;0
20170402 234700;1.068010;1.068040;1.067970;1.067970;0
20170402 234800;1.067940;1.067970;1.067930;1.067930;0
20170402 234900;1.067930;1.067940;1.067880;1.067880;0
20170402 235000;1.067890;1.067930;1.067890;1.067910;0
20170402 235100;1.067900;1.067910;1.067880;1.067910;0
20170402 235200;1.067900;1.067930;1.067900;1.067910;0
20170402 235300;1.067920;1.067920;1.067880;1.067880;0
20170402 235400;1.067880;1.067880;1.067860;1.067860;0
20170402 235500;1.067870;1.067870;1.067860;1.067860;0
20170402 235600;1.067850;1.067900;1.067850;1.067870;0
20170402 235700;1.067860;1.067880;1.067860;1.067880;0
20170402 235800;1.067880;1.067910;1.067880;1.067910;0
20170402 235900;1.067880;1.067880;1.067870;1.067870;0
20170403 000000;1.067880;1.067920;1.067870;1.067880;0
20170403 000100;1.067860;1.067860;1.067830;1.067850;0
20170403 000200;1.067850;1.067860;1.067830;1.067850;0
20170403 000300;1.067860;1.067880;1.067860;1.067880;0
20170403 000400;1.067880;1.067880;1.067830;1.067830;0
20170403 000500;1.067810;1.067810;1.067770;1.067800;0
20170403 000600;1.067770;1.067810;1.067770;1.067800;0
20170403 000700;1.067810;1.067810;1.067780;1.067780;0
20170403 000800;1.067790;1.067790;1.067770;1.067770;0
20170403 000900;1.067790;1.067800;1.067750;1.067750;0
20170403 001000;1.067740;1.067760;1.067740;1.067760;0
20170403 001100;1.067750;1.067770;1.067750;1.067770;0
20170403 001200;1.067760;1.067900;1.067760;1.067880;0
20170403 001300;1.067880;1.067880;1.067860;1.067880;0
20170403 001400;1.067870;1.067890;1.067820;1.067820;0
20170403 001500;1.067820;1.067820;1.067800;1.067800;0
20170403 001600;1.067810;1.067830;1.067800;1.067810;0
20170403 001700;1.067790;1.067820;1.067780;1.067820;0
20170403 001800;1.067830;1.067830;1.067780;1.067810;0
20170403 001900;1.067830;1.067830;1.067780;1.067780;0
20170403 002000;1.067770;1.067780;1.067760;1.067780;0
20170403 002100;1.067780;1.067780;1.067770;1.067770;0
20170403 002200;1.067800;1.067800;1.067780;1.067780;0
20170403 002300;1.067770;1.067800;1.067770;1.067770;0
20170403 002400;1.067760;1.067760;1.067720;1.067720;0
20170403 002500;1.067740;1.067780;1.067680;1.067680;0
20170403 002600;1.067680;1.067700;1.067650;1.067660;0
20170403 002700;1.067680;1.067750;1.067680;1.067750;0
20170403 002800;1.067730;1.067730;1.067710;1.067710;0
20170403 002900;1.067730;1.067780;1.067710;1.067780;0
20170403 003000;1.067790;1.067960;1.067790;1.067950;0
20170403 003100;1.067950;1.067950;1.067860;1.067910;0
20170403 003200;1.067910;1.068040;1.067890;1.067980;0
20170403 003300;1.068000;1.068010;1.067940;1.067990;0
20170403 003400;1.068000;1.068020;1.067980;1.067980;0
20170403 003500;1.067980;1.068000;1.067970;1.067970;0
20170403 003600;1.067960;1.067970;1.067920;1.067920;0
20170403 003700;1.067930;1.067960;1.067930;1.067930;0
20170403 003800;1.067930;1.067930;1.067880;1.067880;0
20170403 003900;1.067860;1.067880;1.067760;1.067880;0
20170403 004000;1.067900;1.067990;1.067870;1.067880;0
20170403 004100;1.067900;1.067960;1.067900;1.067930;0
20170403 004200;1.067930;1.067930;1.067890;1.067900;0
20170403 004300;1.067890;1.067920;1.067860;1.067880;0
20170403 004400;1.067880;1.067900;1.067870;1.067870;0
20170403 004500;1.067890;1.067910;1.067870;1.067880;0
20170403 004600;1.067870;1.067870;1.067820;1.067860;0
20170403 004700;1.067860;1.067860;1.067860;1.067860;0
20170403 004800;1.067850;1.067860;1.067840;1.067860;0
20170403 004900;1.067860;1.067870;1.067830;1.067870;0
20170403 005000;1.067870;1.067880;1.067870;1.067880;0
20170403 005100;1.067870;1.067870;1.067820;1.067820;0
20170403 005200;1.067840;1.067860;1.067840;1.067860;0
20170403 005300;1.067860;1.067880;1.067860;1.067860;0
20170403 005400;1.067870;1.067870;1.067850;1.067850;0
20170403 005500;1.067870;1.067940;1.067850;1.067920;0
20170403 005600;1.067910;1.067910;1.067870;1.067910;0
20170403 005700;1.067890;1.067900;1.067870;1.067870;0
20170403 005800;1.067890;1.067980;1.067890;1.067930;0
20170403 005900;1.067980;1.067980;1.067940;1.067940;0
20170403 010000;1.067930;1.067960;1.067910;1.067940;0
20170403 010100;1.067930;1.067930;1.067860;1.067860;0
20170403 010200;1.067870;1.067930;1.067860;1.067920;0
20170403 010300;1.067920;1.067920;1.067910;1.067920;0
20170403 010400;1.067920;1.067920;1.067910;1.067920;0
