20170301 030700;1.053020;1.053170;1.053000;1.053030;0
20170301 030800;1.053010;1.053010;1.052830;1.052860;0
20170301 030900;1.052860;1.052910;1.052780;1.052800;0
20170301 031000;1.052800;1.052930;1.052570;1.052900;0
20170301 031100;1.052920;1.053180;1.052920;1.053180;0
20170301 031200;1.053140;1.053530;1.053120;1.053470;0
20170301 031300;1.053460;1.053560;1.053110;1.053520;0
20170301 031400;1.053510;1.053660;1.053490;1.053610;0
20170301 031500;1.053620;1.053910;1.053610;1.053910;0
20170301 031600;1.053910;1.053970;1.053760;1.053830;0
20170301 031700;1.053860;1.054170;1.053860;1.054170;0
20170301 031800;1.054150;1.054230;1.053970;1.054170;0
20170301 031900;1.054190;1.054280;1.053900;1.054250;0
20170301 032000;1.054230;1.054340;1.054230;1.054250;0
20170301 032100;1.054230;1.054270;1.054170;1.054170;0
20170301 032200;1.054180;1.054270;1.054090;1.054230;0
20170301 032300;1.054230;1.054370;1.054120;1.054160;0
20170301 032400;1.054180;1.054180;1.053790;1.053810;0
20170301 032500;1.053830;1.053850;1.053560;1.053560;0
20170301 032600;1.053580;1.053600;1.053410;1.053440;0
20170301 032700;1.053430;1.053460;1.053230;1.053310;0
20170301 032800;1.053320;1.053410;1.053160;1.053160;0
20170301 032900;1.053170;1.053260;1.053120;1.053170;0
20170301 033000;1.053160;1.053210;1.052970;1.053120;0
20170301 033100;1.053110;1.053220;1.053030;1.053210;0
20170301 033200;1.053190;1.053450;1.053190;1.053220;0
20170301 033300;1.053250;1.053430;1.053140;1.053430;0
20170301 033400;1.053430;1.053520;1.053190;1.053190;0
20170301 033500;1.053200;1.053410;1.053170;1.053300;0
20170301 033600;1.053290;1.053400;1.053200;1.053320;0
20170301 033700;1.053360;1.053520;1.053360;1.053510;0
20170301 033800;1.053490;1.053490;1.053390;1.053430;0
20170301 033900;1.053470;1.053610;1.053470;1.053550;0
20170301 034000;1.053570;1.053850;1.053560;1.053840;0
20170301 034100;1.053860;1.053910;1.053610;1.053640;0
20170301 034200;1.053650;1.053860;1.053650;1.053820;0
20170301 034300;1.053830;1.054020;1.053820;1.053920;0
20170301 034400;1.053910;1.054120;1.053890;1.054070;0
20170301 034500;1.054070;1.054100;1.053920;1.054000;0
20170301 034600;1.054020;1.054080;1.053920;1.053980;0
20170301 034700;1.053990;1.054080;1.053990;1.054010;0
20170301 034800;1.054000;1.054080;1.053910;1.054010;0
20170301 034900;1.053990;1.054040;1.053810;1.053870;0
20170301 035000;1.053900;1.054160;1.053900;1.054160;0
20170301 035100;1.054150;1.054290;1.054110;1.054280;0
20170301 035200;1.054260;1.054300;1.054170;1.054170;0
20170301 035300;1.054160;1.054260;1.054120;1.054240;0
20170301 035400;1.054260;1.054330;1.054150;1.054160;0
20170301 035500;1.054140;1.054150;1.054020;1.054120;0
20170301 035600;1.054100;1.054440;1.054100;1.054360;0
20170301 035700;1.054360;1.054380;1.054200;1.054350;0
20170301 035800;1.054370;1.054420;1.054360;1.054370;0
20170301 035900;1.054350;1.054600;1.054300;1.054490;0
20170301 040000;1.054480;1.054530;1.054350;1.054400;0
20170301 040100;1.054390;1.054390;1.054220;1.054310;0
20170301 040200;1.054300;1.054570;1.054220;1.054540;0
20170301 040300;1.054550;1.054560;1.054200;1.054320;0
20170301 040400;1.054330;1.054500;1.054210;1.054420;0
20170301 040500;1.054410;1.054410;1.054100;1.054120;0
20170301 040600;1.054150;1.054150;1.053830;1.053920;0
20170301 040700;1.053950;1.054270;1.053950;1.054210;0
20170301 040800;1.054200;1.054680;1.054170;1.054610;0
20170301 040900;1.054600;1.054600;1.054380;1.054440;0
20170301 041000;1.054430;1.054470;1.054300;1.054360;0
20170301 041100;1.054340;1.054340;1.054210;1.054230;0
20170301 041200;1.054240;1.054360;1.054240;1.054260;0
20170301 041300;1.054270;1.054450;1.054270;1.054370;0
20170301 041400;1.054390;1.054520;1.054260;1.054510;0
20170301 041500;1.054540;1.054540;1.054380;1.054460;0
20170301 041600;1.054460;1.054500;1.054320;1.054350;0
20170301 041700;1.054350;1.054350;1.054210;1.054280;0
20170301 041800;1.054300;1.054330;1.054240;1.054240;0
20170301 041900;1.054240;1.054290;1.054190;1.054280;0
20170301 042000;1.054270;1.054300;1.054040;1.054130;0
20170301 042100;1.054130;1.054190;1.054010;1.054080;0
20170301 042200;1.054090;1.054150;1.054010;1.054110;0
20170301 042300;1.054130;1.054180;1.053870;1.053890;0
20170301 042400;1.053930;1.054290;1.053920;1.054290;0
20170301 042500;1.054300;1.054510;1.054240;1.054510;0
20170301 042600;1.054500;1.054530;1.054400;1.054420;0
20170301 042700;1.054410;1.054410;1.054340;1.054340;0
20170301 042800;1.054330;1.054450;1.054300;1.054450;0
20170301 042900;1.054460;1.054560;1.054410;1.054540;0
20170301 043000;1.054530;1.054530;1.054110;1.054110;0
20170301 043100;1.054110;1.054140;1.053910;1.054110;0
20170301 043200;1.054120;1.054330;1.054120;1.054180;0
20170301 043300;1.054210;1.054220;1.053430;1.053720;0
20170301 043400;1.053700;1.053960;1.053700;1.053860;0
20170301 043500;1.053840;1.054060;1.053810;1.053910;0
20170301 043600;1.053900;1.054170;1.053810;1.054000;0
20170301 043700;1.054000;1.054160;1.053730;1.053770;0
20170301 043800;1.053750;1.053970;1.053730;1.053970;0
20170301 043900;1.054000;1.054020;1.053900;1.053930;0
20170301 044000;1.053960;1.054240;1.053920;1.054230;0
20170301 044100;1.054250;1.054330;1.054200;1.054220;0
20170301 044200;1.054210;1.054210;1.054040;1.054060;0
20170301 044300;1.054060;1.054190;1.053990;1.054190;0
20170301 044400;1.054160;1.054180;1.053910;1.053960;0
